SDG	Active_concepts	Boosted
SDG09	bis Within-country Inequality	1
SDG09	bis Work Family Tax Credit	0
SDG09	bis Workless Household	0
SDG09	bis Access Health Care	0
SDG09	bis Adequate Information Flow	0
SDG09	bis Adult Literacy Class	0
SDG09	bis Agricultural Labour Force	0
SDG09	bis Agricultural Upgrade	0
SDG09	bis Agriculture Climate Change	0
SDG09	bis Agriculture Risk	0
SDG09	bis Analyse Failure	0
SDG09	bis Analyse Market Failure	0
SDG09	bis Analysis Political Economic	0
SDG09	bis Area Yield Insurance	0
SDG09	bis Asylum Seeker	0
SDG09	bis Bad Luck	0
SDG09	bis Bank Headquarter	0
SDG09	bis CO2 Fertilisation	0
SDG09	bis Cash Transfer	0
SDG09	bis Cash Transfer Programme	0
SDG09	bis Child Trust Fund	0
SDG09	bis Climate Change	0
SDG09	bis Climate Change Impact	0
SDG09	bis Climate Change Scenario	0
SDG09	bis Cohesive Society	0
SDG09	bis Community School	0
SDG09	bis Constant Relative Risk Aversion	0
SDG09	bis Contributory Programme	0
SDG09	bis Cost Effectiveness Indicator	0
SDG09	bis Crop Water Requirement	0
SDG09	bis Crop Yield	0
SDG09	bis Data Revolution	0
SDG09	bis Develop Country Report	0
SDG09	bis Development Assistance Committee Peer Review	0
SDG09	bis Development Group	0
SDG09	bis Development Imperative	0
SDG09	bis Development Narrative	0
SDG09	bis Developmental Food Aid	0
SDG09	bis Developmental State	0
SDG09	bis Dutch Life-course Saving Scheme	0
SDG09	bis Dynamic Microsimulation Model	0
SDG09	bis Ecological Footprint	0
SDG09	bis Education Minister Meeting	0
SDG09	bis Effective State	0
SDG09	bis Efficient Financial Regulation	0
SDG09	bis Equivalised Household Disposable Income	1
SDG09	bis Erty Line	0
SDG09	bis Export Service Export	0
SDG09	bis Exporter Mineral Exporter	0
SDG09	bis Extreme Climate Event	0
SDG09	bis Extreme Poverty Line	0
SDG09	bis Extreme Poverty Rate	0
SDG09	bis Extreme Precipitation	0
SDG09	bis Extreme Water Event	0
SDG09	bis Extreme Weather Event	0
SDG09	bis Failure Resolution	0
SDG09	bis Financial Efficiency	0
SDG09	bis Financial Market Trend	0
SDG09	bis Financial Regulation	0
SDG09	bis Finish Line	0
SDG09	bis Firing Penalty	0
SDG09	bis Food Insecurity	0
SDG09	bis Food Price Volatility	0
SDG09	bis Formal Sector Job	0
SDG09	bis Formal-sector Job Loser	0
SDG09	bis General Guide	0
SDG09	bis Geophysical Research Letter	0
SDG09	bis Gini Coefficient	0
SDG09	bis Global Corruption Report	0
SDG09	bis Global Line	0
SDG09	bis Global Poverty	0
SDG09	bis Global Threshold	0
SDG09	bis Good Practice Framework	0
SDG09	bis Governing Authority	0
SDG09	bis Government Development Project	0
SDG09	bis Gross Domestic Product	0
SDG09	bis Gross National Income	0
SDG09	bis Gross National Product	0
SDG09	bis Health Insurance Contribution1	0
SDG09	bis Health Insurance Programme	0
SDG09	bis Heat Wave	0
SDG09	bis High Human Development	0
SDG09	bis High Human Development Index	0
SDG09	bis High-Level Checklist	0
SDG09	bis Human Development	0
SDG09	bis Human Development Group	0
SDG09	bis Human Development Index	0
SDG09	bis Human Development Report Office Calculation	0
SDG09	bis Hunger Target	0
SDG09	bis IRL Ita Lux NLD PRT	0
SDG09	bis Identifiable Market Failure	0
SDG09	bis Import Staple Food	0
SDG09	bis In-kind Public Service	0
SDG09	bis Income Inequality	0
SDG09	bis Income Percentile	0
SDG09	bis Index Insurance	0
SDG09	bis Individual Labour Market Outcome	0
SDG09	bis Individual Output	0
SDG09	bis Inequality Adjusted Human Development Index	0
SDG09	bis Instrumental Rationality	0
SDG09	bis Insurance And Private Pension Committee	0
SDG09	bis Inter - Governmental Panel On Climate Change	0
SDG09	bis Inter-personal Redistribution	0
SDG09	bis Intergenerational Earning Elasticity	0
SDG09	bis International Policy Community	0
SDG09	bis International Policy Discourse	0
SDG09	bis International Standard Setting Body	0
SDG09	bis Intra-personal Redistribution	0
SDG09	bis Job Loser	0
SDG09	bis Jobless Household	0
SDG09	bis LIFE-COURSE Perspective	0
SDG09	bis Labour Market Effect	0
SDG09	bis Life-course Policy	0
SDG09	bis Life-course Saving Scheme	0
SDG09	bis Life-course Scheme	0
SDG09	bis Lifetime Income	0
SDG09	bis Lifetime Redistributive Impact	0
SDG09	bis Livestock System	0
SDG09	bis Local Public Official	0
SDG09	bis Low Human Development	0
SDG09	bis Low Human Development Country	0
SDG09	bis Low Wealth	0
SDG09	bis Make Democracy Work	0
SDG09	bis Manufacture Service Export	0
SDG09	bis Marginal Climate	0
SDG09	bis Market Income Poverty	0
SDG09	bis Matching Policy Objective	0
SDG09	bis Material Deprivation	0
SDG09	bis Median Net Worth	0
SDG09	bis Medium Human Development	0
SDG09	bis Microsimulation Model	0
SDG09	bis Middle-income High Income Unallocated Sub-Saharan	0
SDG09	bis Ministry Of Foreign Affair	0
SDG09	bis Modernise Social Policy	0
SDG09	bis Multidimensional Poverty	0
SDG09	bis Multidimensional Poverty Index	0
SDG09	bis Multiple Indicator Cluster Survey	0
SDG09	bis National Definition	0
SDG09	bis National Poverty Line	0
SDG09	bis Negative Incentive Effect	0
SDG09	bis Nium Development Goal	0
SDG09	bis Non-cash Income	0
SDG09	bis Non-contributory Health	0
SDG09	bis Non-contributory Programme	0
SDG09	bis Non-irrigated Farm	0
SDG09	bis Non-poor Household	0
SDG09	bis Official Aid	0
SDG09	bis Official Development Finance	0
SDG09	bis Official Poverty Line	0
SDG09	bis Open Working Group	0
SDG09	bis Output Area	0
SDG09	bis Output Risk	0
SDG09	bis Policy Output	0
SDG09	bis Policy Spillover	0
SDG09	bis Political Economy Variable	0
SDG09	bis Population Production Debt Relief	0
SDG09	bis Poverty Eradication	0
SDG09	bis Poverty Headcount	1
SDG09	bis Poverty Number	0
SDG09	bis Poverty Reduction	0
SDG09	bis Poverty Reduction Programme	0
SDG09	bis Precrisis Level	0
SDG09	bis Pro-poor Development	0
SDG09	bis Pro-poor Policy	0
SDG09	bis Public Account Committee	0
SDG09	bis Public Cash Transfer	0
SDG09	bis Public Social Spending	0
SDG09	bis Redistribution Strategy	0
SDG09	bis Reduce Food Insecurity	0
SDG09	bis Relative Income Poverty	0
SDG09	bis Relative Poverty Line	1
SDG09	bis Rise Sea Level	0
SDG09	bis Rural Nonfarm Economy	0
SDG09	bis Rural-urban Migration	0
SDG09	bis School Nutrition Programme	0
SDG09	bis Seguro Popular	0
SDG09	bis Severance Payment	0
SDG09	bis Severe Food Insecurity	0
SDG09	bis Severe Obstacle	0
SDG09	bis Social Infrastructure Multisector Emergency Aid	0
SDG09	bis Social Isolation	0
SDG09	bis Surveillance Function	0
SDG09	bis Sustained Poverty	0
SDG09	bis Systemic Resilience	0
SDG09	bis Systemic Yield Risk	0
SDG09	bis Tax-benefit System	0
SDG09	bis Total Development Assistance Committee	0
SDG09	bis Total Private Public	0
SDG09	bis Traditional Unemployment Insurance	0
SDG09	bis Twin Challenge	0
SDG09	bis Undernourished People	0
SDG09	bis Underweight Child	0
SDG09	bis Underweight Prevalence	0
SDG09	bis Unemployment Compensation	0
SDG09	bis Unemployment Compensation System	0
SDG09	bis Variation Proceeding	0
SDG09	bis Versify Structure	0
SDG09	bis Vulnerable Employment	0
SDG09	bis Water Cycle	0
SDG09	bis Water Quality Change	0
SDG09	bis Water Requirement	0
SDG09	bis Weak Administrative Capacity	0
SDG09	bis Wealth Quintile	0
SDG09	bis Weather Index	0
SDG09	bis Weather Index Insurance	0
SDG09	bis Weather Variation	0
SDG09	bis Well-functioning Financial System	0
SDG09	bis Woman's Interest	0
SDG09	bis Adequate Support	0
SDG09	bis Basic Standard	0
SDG09	bis Eastern CARIBBEAN	0
SDG09	bis Extreme Form	0
SDG09	bis Extreme Poverty	0
SDG09	bis International Poverty Line	0
SDG09	bis Maternity Benefit	0
SDG09	bis Natural Hazard	0
SDG09	bis Poverty Line	0
SDG09	bis Protection Benefit	0
SDG09	bis Regulatory Approximation	0
SDG09	bis School Feeding	0
SDG09	bis Social Protection	0
SDG09	bis Social Protection Benefit	0
SDG09	bis Social Protection Programme	0
SDG09	bis Social Protection System	0
SDG09	bis South Asia Eastern	0
SDG09	bis Sustainable Development Goal	0
SDG09	bis Sustainable Development Goal Report	0
SDG09	bis Address Inequality	0
SDG09	bis Chronic Poverty	0
SDG09	bis Development Co-Operation Report	0
SDG09	bis Development Co-operation	0
SDG09	bis Development Cooperation	0
SDG09	bis Development Cooperation Report	0
SDG09	bis End Poverty	0
SDG09	bis Extreme Income Poverty	0
SDG09	bis Fragile State	0
SDG09	bis Global Destination	0
SDG09	bis Global Minimum Standard	0
SDG09	bis Headline Indicator	0
SDG09	bis International Development Agenda	0
SDG09	bis MDG Goal	0
SDG09	bis Multilingual Summary	0
SDG09	bis Numerous Proposal	0
SDG09	bis Poverty Measure	0
SDG09	bis Reduce Income Poverty	0
SDG09	bis Social Discrimination	0
SDG09	bis Tracking Progress	0
SDG09	bis Achieve Food Security	0
SDG09	bis Achievement Sustainability	0
SDG09	bis Aggregate Measure Of Support	0
SDG09	bis Aggregate Production Function	0
SDG09	bis Agreement On Agriculture	0
SDG09	bis Agricultural Biotechnology	0
SDG09	bis Agricultural Botany	0
SDG09	bis Agricultural Commodity Price	0
SDG09	bis Agricultural Development Scheme	0
SDG09	bis Agricultural Economic	0
SDG09	bis Agricultural Engineer	0
SDG09	bis Agricultural Extension	0
SDG09	bis Agricultural Labour Productivity	0
SDG09	bis Agricultural Market Liberalisation	0
SDG09	bis Agricultural Mechanics	0
SDG09	bis Agricultural Policy Monitoring	0
SDG09	bis Agricultural Population	0
SDG09	bis Agricultural Production Structure	0
SDG09	bis Agricultural Productivity Growth	0
SDG09	bis Agricultural Research	0
SDG09	bis Agricultural Research Expenditure	0
SDG09	bis Agricultural Research Investment	0
SDG09	bis Agricultural Research Service	0
SDG09	bis Agricultural Supply Chain	0
SDG09	bis Agricultural Support Policy	0
SDG09	bis Agricultural Sustainability	0
SDG09	bis Agricultural System	0
SDG09	bis Agricultural Total Factor Productivity	0
SDG09	bis Agricultural Trade	0
SDG09	bis Agricultural Trade Policy	0
SDG09	bis Agricultural Trade Reform	0
SDG09	bis Agriculture Share	0
SDG09	bis Agro-ecological Region	0
SDG09	bis Approach Impact Assessment	0
SDG09	bis Area Allocation	0
SDG09	bis Asia Emergency Rice Reserve	0
SDG09	bis Asia Sub-Saharan	0
SDG09	bis Attainable Yield	0
SDG09	bis Attribution Problem	0
SDG09	bis Balance Diet	0
SDG09	bis Basel Convention	0
SDG09	bis Basmati Rice	0
SDG09	bis Beef Pigmeat Poultry	0
SDG09	bis Biodiesel Market	0
SDG09	bis Biofuel Mandate	0
SDG09	bis Biofuel Policy	0
SDG09	bis Biological Resource	0
SDG09	bis Biotechnology Initiative	0
SDG09	bis Biotechnology Product	0
SDG09	bis Biotechnology Research	0
SDG09	bis Body Mass Index	0
SDG09	bis Buffer Stock	0
SDG09	bis Butter Cheese Skim Milk Powder	0
SDG09	bis Caloric Availability	0
SDG09	bis Calorie Consumption	0
SDG09	bis Capita Food Supply	1
SDG09	bis Capital Intensive Technique	0
SDG09	bis Capital-land Ratio	0
SDG09	bis Cereal Food Aid	0
SDG09	bis Cereal Intervention Price	0
SDG09	bis Certainty Equivalent Income	0
SDG09	bis Child Malnutrition	1
SDG09	bis Chronic Food Insecurity	0
SDG09	bis Chronic Undernutrition	0
SDG09	bis Climate Smart Agriculture	0
SDG09	bis Compound Annual Growth Rate	0
SDG09	bis Conformity Assessment	0
SDG09	bis Constant Elasticity Of Substitution	0
SDG09	bis Constant Elasticity Of Transformation	0
SDG09	bis Constant Relative Risk Aversion	0
SDG09	bis Consumer Subsidy Equivalent	0
SDG09	bis Consumer Support Estimate	0
SDG09	bis Convention Of Biological Diversity	0
SDG09	bis Co-ordinate Market Economy	0
SDG09	bis Cost-benefit Ratio	0
SDG09	bis Counterfactual Scenario	0
SDG09	bis Critical Infrastructure	0
SDG09	bis Crop Diversification	0
SDG09	bis Crop Diversification Strategy	0
SDG09	bis Crop Yield Insurance	0
SDG09	bis Crude Palm Oil	0
SDG09	bis Current Food System	0
SDG09	bis Dairy Farming	0
SDG09	bis Decade Growth Rate	0
SDG09	bis Demand Supply Demand Supply	0
SDG09	bis Demographic And Health Survey	0
SDG09	bis Dense Food	0
SDG09	bis Develop Country Agriculture	0
SDG09	bis Develop Country Firm	0
SDG09	bis Develop Country Report	0
SDG09	bis Develop Eastern Region	0
SDG09	bis Developmental Effectiveness	0
SDG09	bis Dietary Choice	0
SDG09	bis Dietary Energy	0
SDG09	bis Dietary Energy Consumption	0
SDG09	bis Dietary Guideline	0
SDG09	bis Dietary Intake	0
SDG09	bis Direct Distribution	0
SDG09	bis Domestic Food	0
SDG09	bis Domestic Policy Set	0
SDG09	bis Domestic Price Volatility	0
SDG09	bis Eastern Mediterranean Region	0
SDG09	bis Economic Transformation	0
SDG09	bis Effective Policy Target	0
SDG09	bis Emergency Food Aid	0
SDG09	bis Emergency Rice Reserve	0
SDG09	bis Employment Service Organisation	0
SDG09	bis Employment-generation Scheme	0
SDG09	bis End Hunger	1
SDG10	bis Energy Self-reliance	0
SDG10	bis Entrepreneurial Capability	0
SDG10	bis Environmental Health Perspective	0
SDG10	bis Eradicate Extreme Poverty	0
SDG10	bis Export Processing Zone	0
SDG10	bis Export Rice	0
SDG10	bis Exporter Registration	0
SDG10	bis Factor Share	0
SDG10	bis Farm Level Analysis	0
SDG10	bis Farm Receipt	0
SDG10	bis Farm Welfare	0
SDG10	bis Farming System Innovation	0
SDG10	bis Fast Income Growth	0
SDG10	bis Fertiliser Subsidy	0
SDG10	bis Fertiliser Support	0
SDG10	bis Fertilizer Output	0
SDG10	bis Field Area	0
SDG10	bis Fishery Paper	0
SDG10	bis Flank Policie	0
SDG10	bis Flexible Production System	0
SDG10	bis Food Aid	1
SDG10	bis Food Aid Budget	0
SDG10	bis Food Aid Budget Line	0
SDG10	bis Food Aid Convention	0
SDG10	bis Food Aid Programme	1
SDG10	bis Food Aid Project	0
SDG10	bis Food And Agriculture Organization Food	0
SDG10	bis Food And Drug Administration	0
SDG10	bis Food Availability	1
SDG10	bis Food Balance	1
SDG10	bis Food Balance Sheet	0
SDG10	bis Food Bank	0
SDG10	bis Food Choice	0
SDG10	bis Food Commodity	0
SDG10	bis Food Commodity Price	0
SDG10	bis Food Consumer Price Inflation	0
SDG10	bis Food Consumption Behaviour	0
SDG10	bis Food Energy Supply	0
SDG10	bis Food Expenditure Share	0
SDG10	bis Food Group	0
SDG10	bis Food Import	0
SDG10	bis Food Import Bill	0
SDG10	bis Food Insecurity	0
SDG10	bis Food Insecurity Risk	0
SDG10	bis Food Insecurity Scenario	1
SDG10	bis Food Poverty	1
SDG10	bis Food Price Consumer	0
SDG10	bis Food Price Crisis	0
SDG10	bis Food Price Hike	0
SDG10	bis Food Price Inflation	0
SDG10	bis Food Price Spike	0
SDG10	bis Food Price Volatility	0
SDG10	bis Food Production System	0
SDG10	bis Food Reserve	0
SDG10	bis Food Safety System	0
SDG10	bis Food Security	1
SDG10	bis Food Security Indicator	0
SDG10	bis Food Security Objective	0
SDG10	bis Food Security Outcome	0
SDG10	bis Food Security Policy	0
SDG10	bis Food Security Reserve	0
SDG10	bis Food Security Situation	0
SDG10	bis Food Security Strategy	0
SDG10	bis Food Self-sufficiency	1
SDG10	bis Food Self-sufficiency Rate	0
SDG10	bis Food Sovereignty	1
SDG10	bis Food Supply Chain	1
SDG10	bis Food System	0
SDG10	bis Food Transfer	0
SDG10	bis Food Utilisation	0
SDG10	bis Food Wastage	0
SDG10	bis Food Waste	0
SDG10	bis Food-insecure Country	0
SDG10	bis Fragile State	0
SDG10	bis Free Trade Area Of The America	0
SDG10	bis Future Food Supply	0
SDG10	bis General Service Support Estimate	0
SDG10	bis Genetically Modify	0
SDG10	bis Genetically Modify Food	0
SDG10	bis Global Agricultural Supply	0
SDG10	bis Global Agricultural Trade	0
SDG10	bis Global Donor Platform	0
SDG10	bis Global Food	0
SDG10	bis Global Food Availability	1
SDG10	bis Global Food Crisis	0
SDG10	bis Global Food Security	0
SDG10	bis Global Food Security Crisis	0
SDG10	bis Global Food Supply	1
SDG10	bis Global Hunger	0
SDG10	bis Global Hunger Index	0
SDG10	bis Global Information And Early Warning System	0
SDG10	bis Global Rice	0
SDG10	bis Good Nutrition	0
SDG10	bis Green Revolution	0
SDG10	bis Green Revolution Technology	0
SDG10	bis Gross Domestic Product	0
SDG10	bis Healthy Diet	0
SDG10	bis Healthy Eating	0
SDG10	bis Healthy Food	0
SDG10	bis Healthy Food Choice	0
SDG10	bis High Food Price	0
SDG10	bis High Price Volatility	0
SDG10	bis Household Food Expenditure	0
SDG10	bis Human Health Service	0
SDG10	bis Hunger Target	0
SDG10	bis Impact Research	0
SDG10	bis Improve Food Security	0
SDG10	bis Improve Seed Variety	0
SDG10	bis Income Scenario	0
SDG10	bis Increase Food Availability	0
SDG10	bis Inform Population	0
SDG10	bis Informal Economy	0
SDG10	bis International Agricultural Commodity Price	0
SDG10	bis International Plant Protection Convention	0
SDG10	bis International Price Fluctuation	0
SDG10	bis Intra-regional Trade Flow	0
SDG10	bis Investment Research	0
SDG10	bis Iodine Deficiency	0
SDG10	bis Iron Deficiency	0
SDG10	bis Iron Deficiency Anaemia	0
SDG10	bis Labour-intensive Method	0
SDG10	bis Lag Length	0
SDG10	bis Livestock Feed	0
SDG10	bis Local Food System	0
SDG10	bis Local Purchase	0
SDG10	bis Longer-term Food Supply	0
SDG10	bis Low Birth Weight Baby	0
SDG10	bis Low Birthweight	0
SDG10	bis Low-Income Food-Deficit Country	0
SDG10	bis Main Market Development	0
SDG10	bis Main Policy Assumption	0
SDG10	bis Maize Consumption	0
SDG10	bis Maize Production	0
SDG10	bis Malnourished Child	0
SDG10	bis Malnourishment Indicator	1
SDG10	bis Manage Food Insecurity	0
SDG10	bis Manage Food Insecurity Risk	0
SDG10	bis Market Instrument Risk	0
SDG10	bis Market Oriented Trading System	0
SDG10	bis Market Price Support	0
SDG10	bis Market-oriented Trading	0
SDG10	bis Mediterranean Diet	0
SDG10	bis Micro-nutrient Deficiency	0
SDG10	bis Minimum Dietary Energy Requirement	0
SDG10	bis Minimum Export Price	0
SDG10	bis Minimum Support Price	0
SDG10	bis National Food Security Stock	0
SDG10	bis Nations Sustainable Development	0
SDG10	bis Negative Market Price Support	0
SDG10	bis Nest Constant Elasticity Of Substitution	0
SDG10	bis Net Food Buyer	0
SDG10	bis Net Food Exporter	0
SDG10	bis Net Food Import	0
SDG10	bis Nominal Assistance Coefficient	0
SDG10	bis Nominal Protection Coefficient	0
SDG10	bis Non-agricultural Population	0
SDG10	bis Non-commercial Trader	0
SDG10	bis Non-commodity Output	0
SDG10	bis Non-farm Rural Activity	0
SDG10	bis Non-food Price	0
SDG10	bis Non-trade Sector	0
SDG10	bis Nutrition Education Programme	0
SDG10	bis Nutrition Indicator	0
SDG10	bis Nutrition Labelling	0
SDG10	bis Nutrition Security	0
SDG10	bis Nutritional Outcome	0
SDG10	bis Nutritional Status	0
SDG10	bis Nutritional Well-being	0
SDG10	bis Nutritious Food	0
SDG10	bis Obesity	0
SDG10	bis Office International Des Epizooty	0
SDG10	bis Oral Rehydration Salt	0
SDG10	bis Organic Waste	0
SDG10	bis Oriented Market	0
SDG10	bis Oriented Trade	0
SDG10	bis Output Risk	0
SDG10	bis Output Uncertainty	0
SDG10	bis Over-nutrition	0
SDG10	bis Overweight Child	0
SDG10	bis Partial Manufacturing	0
SDG10	bis Partial Productivity Measure	0
SDG10	bis Plant Genetic Resource	0
SDG10	bis Plant Pathology	0
SDG10	bis Policy Coherence For Development	0
SDG10	bis Policy Coherence For Development Issue	0
SDG10	bis Policy Output	0
SDG10	bis Post Impact Assessment	0
SDG10	bis Poverty Line Food	0
