SDG	Active_concepts	Boosted
SDG10	Income Growth Rate	1
SDG10	Labour Market Integration	0
SDG10	Labour Market Outcome	0
SDG10	Major Group	0
SDG10	National Action Plan	0
SDG10	Non-income Poverty	0
SDG10	Operationalizing Pro-Poor Growth	0
SDG10	Plan Joint Action	0
SDG10	Policy Incentivising Agent	0
SDG10	Poor Literacy Skill	0
SDG10	Pro-poor Growth	0
SDG10	Racial Discrimination	1
SDG10	Relate Intolerance	0
SDG10	Unequal Chance	1
SDG10	Vienna Declaration	0
SDG10	Well-Being Index	0
SDG11	Adequate Shelter	1
SDG11	Average Energy Consumption	1
SDG11	Broad Rural Policy	0
SDG11	Building Sector	0
SDG11	Carbon Disclosure Project	0
SDG11	City Development Strategy	1
SDG11	City Planning	0
SDG11	Climate And Development Knowledge Network	0
SDG11	Climate Change Adaptation	1
SDG11	Climate Resilience	1
SDG11	Climate Resilient Development	0
SDG11	Compact Urban Form	0
SDG11	Concert Regional Development	0
SDG11	Concert Regional Development Plan	0
SDG11	Disaster Risk Management	1
SDG11	District Heating	0
SDG11	Dump Site	1
SDG11	Electric Heating	0
SDG11	Electricity Consumption	1
SDG11	Emission Reduction Purchase Agreement	0
SDG11	Energy Carrier	0
SDG11	Energy Consumption	0
SDG11	Energy Consumption Statistic	0
SDG11	Energy Efficiency	1
SDG11	Entire Edifice	0
SDG11	Environmental Financing Strategy	0
SDG11	Environmental Impact Assessment	0
SDG11	Federal Traffic Infrastructure Plan	0
SDG11	Future Climate Risk	0
SDG11	Geographic Information System	0
SDG11	Heating Purpose	0
SDG11	High Speed Rail	0
SDG11	High Speed Rail Network	0
SDG11	Multi-dwelling Building	0
SDG11	Municipal Waste Landfill	0
SDG11	Municipal Waste Management	1
SDG11	Narrow Rural Policy	0
SDG11	National Urban Development Plan	0
SDG11	Nordic Building Sector	0
SDG11	Physical Design	0
SDG11	Planning Profession	0
SDG11	Productive Safety Net Programme	0
SDG11	Professional Planner	0
SDG11	Project Design Document	0
SDG11	Resilience Disaster	1
SDG11	Rural Development Policy	0
SDG11	Rural Paradigm	0
SDG11	Strategic Environmental Assessment	0
SDG11	Strategic Environmental Assessment Legislation	0
SDG11	Strategic Environmental Assessment Methodology	0
SDG11	Strategic Environmental Assessment Practice	0
SDG11	Strategic Environmental Assessment Procedure	0
SDG11	Strategic Environmental Assessment System	0
SDG11	Strategic Spatial Planning	0
SDG11	Sustainable Human Settlement	1
SDG11	Territory Plan	1
SDG11	Urban Planning	1
SDG11	Waste Disposal Site	0
SDG11	Waste Management Sector	0
SDG11	African Common Position	0
SDG11	Ageing Trend	0
SDG11	Agement Company	0
SDG11	Alternate Exposure	0
SDG11	Backwash Effect	0
SDG11	Brown-field Site	0
SDG11	Built-up Area	0
SDG11	Central Business District	0
SDG11	Coastal Hazard	0
SDG11	Combine Heat And Power	0
SDG11	Compact City Policy	0
SDG11	Demographic Change	0
SDG11	Demographic Dynamic	0
SDG11	Effective Local Governance	0
SDG11	Energy Saving Guarantee	0
SDG11	Federal Emergency Management Agency	0
SDG11	Flood Insurance	0
SDG11	Free Zone	0
SDG11	Functional Regulator	0
SDG11	Functional Urban Area	0
SDG11	Garden City	0
SDG11	Gas Tax Fund	0
SDG11	Global Population Ageing	0
SDG11	Green Growth Strategy	1
SDG11	Growth Spillover	0
SDG11	Hazardous Area	0
SDG11	Human Settlement Development	1
SDG11	Information Age	0
SDG11	Integrate Development Planning	0
SDG11	Integrate Urban Development Plan	0
SDG11	Integrate Urban Water Management	0
SDG11	Intermediate Region	0
SDG11	Intra-urban Journey	0
SDG11	Jobs-housing Balance	0
SDG11	Labour Force Aged	0
SDG11	Local Development	0
SDG11	Low Sulphur Diesel	0
SDG11	Metropolitan Arrangement	0
SDG11	Metropolitan Governance Arrangement	0
SDG11	National Flood Insurance Program	0
SDG11	National Spatial Development Perspective	0
SDG11	National Urban Strategy	1
SDG11	Older Worker Pilot Project Initiative	0
SDG11	Population Growth Linkage	0
SDG11	Population Growth Rate	0
SDG11	Prime Agriculture Land	0
SDG11	Protected Wetland	0
SDG11	Public Interest Litigation	0
SDG11	Public Transportation System	1
SDG11	Reduce Automobile Dependence	0
SDG11	Regional Plan Association	0
SDG11	Regional Transportation Authority	0
SDG11	Relative Sea Level Rise	0
SDG11	Rise Sea Level	1
SDG11	Rural Region	0
SDG11	Sea-level Rise Scenario	0
SDG11	Sectoral Employment Structure	0
SDG11	Social Isolation	0
SDG11	Sound Environmental Management	0
SDG11	Spatial Development Framework	0
SDG11	Spatial Lag	0
SDG11	Sprawl City	0
SDG11	Spread Effect	0
SDG11	Sustainable Urban Development Policy	0
SDG11	Sustainable Urban Growth	1
SDG11	Target Initiative For Old Worker	0
SDG11	Ultra Low Sulphur Diesel	0
SDG11	Urban Change	0
SDG11	Urban Corridor	0
SDG11	Urban Density	1
SDG11	Urban Development	1
SDG11	Urban Development Agency	0
SDG11	Urban Extension	0
SDG11	Urban Heat Island	1
SDG11	Urban Redevelopment Authority	0
SDG11	Urban Regeneration	0
SDG11	Urban Scheme	0
SDG11	Urban Shrinkage	1
SDG11	Urban Sprawl	1
SDG11	Urban Sustainability Goal	1
SDG11	Urban Water	0
SDG11	Urban Water Governance	0
SDG11	Urban Water Management	1
SDG11	Urban-rural Relationship	0
SDG11	Urbanise Sustainable Development	1
SDG11	Vehicle Mile Travel	0
SDG11	Water Governance	0
SDG11	Well-functioning City	1
SDG11	Wetland Preservation	1
SDG11	Advanced Driver Assistance System	0
SDG11	Affordable Mass Transport Service	0
SDG11	Alcohol Interlock	0
SDG11	Australian Road Safety	0
SDG11	Blood Alcohol Content	0
SDG11	Blood Alcohol Content Level	0
SDG11	Bus Rapid Transit	0
SDG11	City Database	0
SDG11	Dedicated Busway	0
SDG11	Driver Assessment	0
SDG11	Informal Transport	1
SDG11	Intelligent Speed Adaptation	0
SDG11	International Road Traffic And Accident Database	0
SDG11	International Road Transport Union	0
SDG11	International Transport Forum	0
SDG11	Low-income Occupation	0
SDG11	Mass Transport	1
SDG11	Maximum Authorised Blood Alcohol Concentration	0
SDG11	National Road Safety	0
SDG11	National Road Safety Strategy	0
SDG11	Novice Driver	0
SDG11	Operating Subsidy	0
SDG11	Public Transit	0
SDG11	Road Death	0
SDG11	Road Fatality	0
SDG11	Road Safety	1
SDG11	Road Safety Annual Report	0
SDG11	Road Safety Education	0
SDG11	Road Safety Performance	0
SDG11	Road Safety Plan	0
SDG11	Road Safety Strategy	0
SDG11	Road Safety Target	0
SDG11	Road Traffic Accident	0
SDG11	Road Traffic Safety	0
SDG11	Road User	0
SDG11	Safety Annual Report	0
SDG11	Seat Belt	0
SDG11	Strategic Road Safety Plan	0
SDG11	System Road Transport	1
SDG11	Traffic Police Officer	0
SDG11	Traffic Safety	0
SDG11	Transit Agency	0
SDG11	Transit Fare	0
SDG11	Transit Opening	0
SDG11	Transit Rider	0
SDG11	Transit Service	0
SDG11	Transit Subsidy	0
SDG11	Transport Research Laboratory	0
SDG11	Transportation Research Record	0
SDG11	Travel Time Saving	0
SDG11	Vision Zero	0
SDG11	Adjusted Net Saving	0
SDG11	Air Pollutant Concentration	0
SDG11	Air Quality Degradation	0
SDG11	Art Area	0
SDG11	Compact Urban Area	0
SDG11	Country Environmental Analysis	0
SDG11	Dense Highway	1
SDG11	Land Cover Data	0
SDG11	Large Urban Zone	1
SDG11	National Biodiversity Strategy And Action Plan	0
SDG11	Net Forest Depletion	0
SDG11	Pollutant Concentration	0
SDG11	Reduce Population Density	1
SDG11	SO2 Concentration	0
SDG11	Strategic Environment Assessment	0
SDG11	Urban Fragmentation	1
SDG11	Urban Structure	1
SDG11	Willingness To Pay	0
SDG11	Adequate Housing	0
SDG11	Adjusted Disposable Income	0
SDG11	American Housing Survey	0
SDG11	Crowded Condition	0
SDG11	Debt Financing Cost	0
SDG11	Disposable Income	1
SDG11	Finance House	0
SDG11	Financial Security	0
SDG11	Floor-area Ratio	0
SDG11	Flush Toilet	0
SDG11	Formal Housing	0
SDG11	Generous Housing Tax Relief	0
SDG11	High Development Density	0
SDG11	High Mortgage Interest Rate	0
SDG11	Home Maintenance	0
SDG11	Homeownership Rate	0
SDG11	House Mortgage	0
SDG11	House Price Variability	0
SDG11	House Price Volatility	0
SDG11	Household Payment	0
SDG11	Housing Demand	1
SDG11	Housing Demand Shock	0
SDG11	Housing Expenditure	1
SDG11	Housing Finance Market	0
SDG11	Housing Finance System	0
SDG11	Housing Provision	1
SDG11	Housing Shortage	0
SDG11	Housing Statistics	1
SDG11	Housing Supply Responsiveness	0
SDG11	Improve Pit Latrine	0
SDG11	International Development Agenda	0
SDG11	Large Home	0
SDG11	Low Residential Mobility	0
SDG11	Lower Property Tax Rate	0
SDG11	Middle Class	0
SDG11	Millennium Development Goal Target	0
SDG11	Mortgage Interest Deductibility	0
SDG11	National Land Cover Database	0
SDG11	OECD Housing Market Questionnaire	0
SDG11	OECD Regional Well-Being	0
SDG11	Open Defecation	0
SDG11	Open Space	1
SDG11	Open Space Area	0
SDG11	Personal Space	0
SDG11	Pit Latrine	0
SDG11	Pour-flush Latrine	0
SDG11	Preserve Space	0
SDG11	Property Tax Rate	0
SDG11	Public Rental Housing	0
SDG11	Real House Price	0
SDG11	Real House Price Volatility	0
SDG11	Regional House	0
SDG11	Rent Regulation	0
SDG11	Residential Mobility	0
SDG11	Rural Sanitarian	1
SDG11	Sanitation Facility	1
SDG11	Secure Tenure	0
SDG11	Shared Space	0
SDG11	Social Housing System	1
SDG11	Supply Responsiveness	0
SDG11	Tenant-landlord Regulation	0
SDG11	Total Housing Supply	1
SDG11	Total Sanitation	0
SDG11	Urban Housing	1
SDG11	Asian City	0
SDG11	Basic Urban Service	0
SDG11	Blue Belt	0
SDG11	Compact City	0
SDG11	Development Planning Structure	1
SDG11	Flood Protection Infrastructure	1
SDG11	Flood Resilience	1
SDG11	Flood Risk	0
SDG11	Flowers Textile	1
SDG11	Gated Community	0
SDG11	Good Urban Governance	0
SDG11	Green Growth	1
SDG11	Green Growth Policy	1
SDG11	Green Infrastructure	1
SDG11	Growth Management Policy	1
SDG11	Human Settlement	0
SDG11	Improve Material Efficiency	0
SDG11	Inclusive Water Governance	0
SDG11	Industrial Symbiosis	0
SDG11	Involuntary Migration	0
SDG11	Key Environmental Challenge	0
SDG11	Material Flow Analysis	0
SDG11	Metropolitan Region	1
SDG11	Municipal Waste	0
SDG11	Municipal Waste Generation	1
SDG11	National Urban Policy	0
SDG11	OECD Regulatory Database	0
SDG11	OECD Rural Policy Review	0
SDG11	Open-space Ratio	0
SDG11	Predominantly Rural Region	0
SDG11	Predominantly Urban	0
SDG11	Predominantly Urban Area	0
SDG11	Programme Regional Centre	0
SDG11	Promote Climate Change Mitigation	0
SDG11	Qualified Sanitarian	0
SDG11	Regional Water Authority	0
SDG11	Resilience Building	1
SDG11	Resilient Urbanisation	1
SDG11	Retention Pond	0
SDG11	Rural Insurance	0
SDG11	Rural Policy Review	0
SDG11	Sustainable Material Management	1
SDG11	Sustainable Material Management	1
SDG11	United City And Local Government	0
SDG11	Untapped Opportunity	0
SDG11	Urban Agenda	0
SDG11	Urban Green Growth	1
SDG11	Urban Growth Boundary	1
SDG11	Urban Growth Rate	1
SDG11	Urban Issue	0
SDG11	Urban Policy	0
SDG11	Urban Population Share	1
SDG11	Urban Service	0
SDG11	Waste Generation	1
SDG11	World City Report	0
SDG11	World Summit On Sustainable Development	0
SDG11	Green Roof	0
SDG11	Advanced Energy Performance	0
SDG11	Best-available Technology	0
SDG11	Building Sustainability	1
SDG11	Cool Roof	0
SDG11	Country Industrialise Country	0
SDG11	District Heating And Cool	0
SDG11	Drip Irrigation	0
SDG11	Efficient Resource	1
SDG11	Energy Audit Programme	0
SDG11	Engineer Wood Product	0
SDG11	Environmental Labelling	0
SDG11	Environmental Labelling Scheme	0
SDG11	Global Energy Demand Growth	0
SDG11	Green Building	1
SDG11	Green Public Purchasing	0
SDG11	Green Public Purchasing Policy	0
SDG11	Guarantee Grid Access	0
SDG11	Heat Pump	0
SDG11	Heat Pump Water Heater	0
SDG11	Home Energy Efficiency Scheme	0
SDG11	Improve Building Envelope	0
SDG11	Indoor Air Pollution	0
SDG11	Indoor Air Quality	1
SDG11	Labelling Scheme	0
SDG11	Mandatory Energy Performance Standard	0
SDG11	Material Footprint	0
SDG11	Optical Instrument	0
SDG11	Power Saving	0
SDG11	Public Sector Leadership	0
SDG11	Resource Sustainability	0
SDG11	SDG14 Target	0
SDG11	Social Entrepreneur	0
SDG11	Sub-sectoral Energy Consumption	0
SDG11	Sub-surface Drip Irrigation	0
SDG11	Super?efficient Equipment And Appliance Deployment	0
SDG11	Sustainable Consumption	1
SDG11	Virgin Material	0
SDG11	Virgin Material Tax	0
SDG11	Volume-based Waste Fee	0
SDG11	Volume-based Waste Fee System	0
SDG11	Wasteful Destruction	0
SDG11	Air Quality Guideline	0
SDG11	Bicycle Sharing System	0
SDG11	Closed Substance Cycle	0
SDG11	Data Management Resource	0
SDG11	Data Revolution	0
SDG11	Domestic Food Waste	0
SDG11	Extended Producer Responsibility	0
SDG11	Global Health Estimate	0
SDG11	Global Waste Management Outlook	0
SDG11	Great Space	1
SDG11	Great Urban Area	0
SDG11	Hazardous Waste	0
SDG11	Hazardous Waste Incinerator	0
SDG11	Imperial Act	0
SDG11	Incineration Plant	0
SDG11	Industrial Waste	1
SDG11	Management Expectation	0
SDG11	Municipal Solid Waste	0
SDG11	Municipal Solid Waste Management	0
SDG11	Municipal Solid Waste Management System	0
SDG11	Neurological Disorder	0
SDG11	Obesity	0
SDG11	Physical Inactivity	0
SDG11	Road Traffic Injury	0
SDG11	Secondary Raw Material	0
SDG11	Selective Collection	0
SDG11	Short Lived Climate Pollutant	0
SDG11	Solid Waste	0
SDG11	Solid Waste Management	1
SDG11	Solid Waste Management Service	0
SDG11	Solid Waste Management System	0
SDG11	Substance Cycle	0
SDG11	Sustainable Consumption And Production	1
SDG11	Tackle Health Inequality	0
SDG11	Transfrontier Movement	0
SDG11	Transport License	0
SDG11	Uncontrolled Disposal	0
SDG11	Urban Green Space	1
SDG11	Urban Health	1
SDG11	Urban Heat Island Effect	1
SDG11	Vascular Disease	0
SDG11	Waste Assimilation	0
SDG11	Waste Management Goal	0
SDG11	Waste Management Service	0
SDG11	Waste Management System	1
SDG11	Waste Prevention	0
SDG11	Waste Transport	0
SDG11	Adequate Living Condition	0
SDG11	Benchmark State	0
SDG11	CO2 Emission	0
SDG11	City Form	0
SDG11	City Leadership	0
SDG11	Forced Eviction	0
SDG11	Forest Cover	0
SDG11	Growth Acceleration Programme	0
SDG11	Improve Drinking Water Source	0
SDG11	Informal Settlement	0
SDG11	Internal Displacement	0
SDG11	Internal Displacement Monitoring	0
SDG11	MDG Database	0
SDG11	Norwegian Refugee Council	0
SDG11	Ozone-depleting Substance	0
SDG11	People-centred Approach	0
SDG11	Protected Territory	0
SDG11	Refugee Council	0
SDG11	Revolving Fund	0
SDG11	Safe Sanitation	0
SDG11	Safe Water	0
SDG11	Slum Dweller	1
SDG11	Slum Neighbourhood	1
SDG11	Slum Population	0
SDG11	Slum Upgrade	0
SDG11	Slum-upgrading Programme	0
SDG11	Small State	0
SDG11	Sustainable Urbanisation	1
SDG11	Urban Population Life	0
SDG11	Urban Slum	0
SDG11	Urban Slum Population	1
SDG11	Catastrophic Risk	0
SDG11	Civic Sector	0
SDG11	Disaster Reduction	0
SDG11	Disaster Risk	0
SDG11	Disaster Risk Reduction	1
SDG11	Disaster Risk Reduction Education	0
SDG11	Instruction Risk	0
SDG11	Massive Emergency	0
SDG11	Natural Hazard	0
SDG11	Natural Hazard Disaster	0
SDG11	Natural Hazard Event	0
SDG11	Natural Hazard Risk	0
SDG11	Proper Knowledge	0
SDG11	Public Risk Awareness	1
SDG11	Reduction Education Program	0
SDG11	Risk Awareness	1
SDG11	Risk OECD	0
SDG11	Risk Reduction	0
SDG11	Risk Reduction Education	1
SDG11	Risk Reduction Education Program	0
SDG11	Risk Reduction Measure	0
SDG11	Risk Reduction Strategy	0
SDG11	Risk-awareness Education	0
SDG11	Cultural Resource	1
SDG11	Disable Passenger	0
SDG11	Disable People	0
SDG11	Guide Dog	0
SDG11	Heritage Foundation	0
SDG11	Intellectual Disability	0
SDG11	Mental Health	0
SDG11	Mobility Impairment	1
SDG11	Monument Archaeological	0
SDG11	Natural Heritage	0
SDG11	Natural Heritage Site	1
SDG11	Natural Monument	0
SDG11	Natural World Heritage	0
SDG11	Passenger Transport Industry	0
SDG11	Public Transport	1
SDG11	Safe Journey	0
SDG11	Speech Difficulty	0
SDG11	Transport Personnel	0
SDG11	Vision Impairment	0
SDG11	World Heritage	0
SDG11	World Heritage Committee	0
SDG11	World Heritage Convention	0
SDG11	World Heritage Site	1
SDG11	Environmentally Sustainable Transport	0
SDG11	Environmentally Sustainable Transport Project	0
SDG11	Governing Metropolitan	0
SDG11	Implement Sustainable Urban Travel Policy	0
SDG11	Inclusionary Zoning	0
SDG11	Inclusive Growth	0
SDG11	Inclusive Housing	1
SDG11	National Urban Policy Framework	0
SDG11	Neighbouring Street	0
SDG11	Suburban Inhabitant	0
SDG11	Sustainable Transport Project	0
SDG11	Sustainable Travel	1
SDG11	Sustainable Urban Travel Policy	1
SDG11	Urban Travel	0
SDG11	Urban Travel Pattern	1
SDG11	Vocational Education And Training	0
SDG11	Affordable Housing	1
SDG11	Conventional House	0
SDG11	Good-Quality Affordable Housing	1
SDG11	House Rent	0
SDG11	Housing Allowance	0
SDG11	Housing Cost Overburden	1
SDG11	Housing Provider	0
SDG11	Overburden Rate	0
SDG11	Private Rental Sector	0
SDG11	Social Housing	0
SDG11	Social Housing Provider	0
SDG11	Social Housing Tenant	0
SDG11	Social Rental Dwelling	0
SDG11	Social Rental Housing	0
SDG11	Social Rental Sector	0
SDG11	Survey Of Labour And Income Dynamic	0
SDG12	BioRes	0
SDG12	Capacity Assessment	0
SDG12	Capacity Enhance Subsidy	0
SDG12	Carbon Budget	0
SDG12	Case Study Material	0
SDG12	Chain Textile	0
SDG12	Chemical Enterprise	0
SDG12	Chemist Substitution	0
SDG12	Committee On Climate Change	0
SDG12	Compliance Assurance	0
SDG12	Country Environmental Profile	0
SDG12	Creation Incentive	0
SDG12	Critical Metal	0
SDG12	Drinking Container	0
SDG12	Efficient Resource	0
SDG12	Electric Bulb	0
SDG12	Electronic Product Environmental Assessment Tool	0
SDG12	Environmental Management System	0
SDG12	Environmental Performance Index	0
SDG12	Environmental Quality Objective	0
SDG12	Environmental Sustainability Index	0
SDG12	Excessive Packaging	0
SDG12	Extend Producer Responsibility Obligation	0
SDG12	Extend Producer Responsibility Performance	0
SDG12	Extend Producer Responsibility Principle	0
SDG12	Flowers Textile	0
SDG12	Frequent Objection	0
SDG12	Generate Waste Stream	0
SDG12	Glass Bottle	0
SDG12	Global Environmental Management	0
SDG12	Green Chemical	0
SDG12	Greening Public Procurement	0
SDG12	Harmful Incentive	0
SDG12	Illegal , Unreported And Unregulated Activity	0
SDG12	Improve Resource Efficiency	1
SDG12	Industrial Symbiosis	0
SDG12	Insurance Principle	0
SDG12	International Resource Panel	0
SDG12	Investment Reform Index	0
SDG12	Lead-free Solder	0
SDG12	Life Cycle Assessment	0
SDG12	Life Cycle Stage	0
SDG12	Life-cycle Environmental Impact	0
SDG12	Life-cycle Impact	0
SDG12	Life-cycle Perspective	0
SDG12	Life-cycle Stage	0
SDG12	Material Flow Analysis	0
SDG12	Material Life-cycle	0
SDG12	Material Management OECD	0
SDG12	Measure Material Flow	0
SDG12	Millenium Ecosystem Assessment	0
SDG12	Motor Fuel	0
SDG12	Motor Fuel Excise	0
SDG12	National Waste Plan	0
SDG12	Natural Capital	0
SDG12	OECD Efficiency	0
SDG12	Packaging Waste	0
SDG12	Plastic Shopping Bag	0
SDG12	Pollutant Release And Transfer Register	0
SDG12	Portable Batterie	0
SDG12	Priority Waste Stream	0
SDG12	Product Lifecycles	0
